track	annotation	observed	expected	CI95low	CI95high	stddev	fold	l2fold	pvalue	qvalue	track_nsegments	track_size	track_density	annotation_nsegments	annotation_size	annotation_density	overlap_nsegments	overlap_size	overlap_density	percent_overlap_nsegments_track	percent_overlap_size_track	percent_overlap_nsegments_annotation	percent_overlap_size_annotation
merged	H3K79_monomethylation_site	4	4.1200	1.0000	9.0000	2.6955	0.9766	-0.0342	6.4000e-01	6.4000e-01	12681	163134837	5.7019e+00	79	41366	1.4458e-03	4	1623	5.6727e-05	0.0315	0.0010	5.0633	3.9235
merged	H3K9_dimethylation_site	3	2.4760	0.0000	6.0000	1.7162	1.1507	0.2026	4.4800e-01	4.6345e-01	12681	163134837	5.7019e+00	54	23679	8.2763e-04	3	1105	3.8622e-05	0.0237	0.0007	5.5556	4.6666
merged	H3K27_dimethylation_site	4	2.8880	0.0000	7.0000	2.3434	1.2860	0.3629	3.6800e-01	3.9429e-01	12681	163134837	5.7019e+00	63	31820	1.1122e-03	4	4098	1.4323e-04	0.0315	0.0025	6.3492	12.8787
merged	H3K27_trimethylation_site	19131	13824.2200	13566.0000	14078.0000	164.1895	1.3838	0.4687	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	172836	831306602	2.9056e+01	19896	97039852	3.3918e+00	156.8961	59.4844	11.5115	11.6732
merged	H3K36_trimethylation_site	18321	12133.7760	11896.0000	12387.0000	149.9771	1.5099	0.5944	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	139777	825301255	2.8846e+01	18907	88119878	3.0800e+00	149.0971	54.0166	13.5265	10.6773
merged	histone_methylation_site	554	346.8800	286.0000	415.0000	37.3663	1.5954	0.6739	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	5490	4173844	1.4589e-01	555	392658	1.3724e-02	4.3766	0.2407	10.1093	9.4076
merged	H3K9_trimethylation_site	1476	896.0960	788.0000	1016.0000	66.8699	1.6464	0.7193	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	14787	7653261	2.6750e-01	1478	712721	2.4911e-02	11.6552	0.4369	9.9953	9.3126
merged	open_chromatin_region	59178	29288.4000	28714.0000	29759.0000	325.9145	2.0205	1.0147	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	470869	244319260	8.5395e+00	59225	34028852	1.1894e+00	467.0373	20.8593	12.5778	13.9280
merged	TF_binding_site	34330	14187.1760	13865.0000	14491.0000	196.1267	2.4197	1.2748	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	225467	114094728	3.9879e+00	34352	18606042	6.5032e-01	270.8935	11.4053	15.2359	16.3075
merged	H3K27_acylation_site	20803	8450.6800	8153.0000	8712.0000	166.9880	2.4615	1.2996	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	129534	134694288	4.7079e+00	20830	20400720	7.1305e-01	164.2615	12.5054	16.0807	15.1459
merged	H3K23_acylation_site	932	352.5800	310.0000	402.0000	28.8164	2.6387	1.3998	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	5463	1789593	6.2550e-02	932	292127	1.0210e-02	7.3496	0.1791	17.0602	16.3237
merged	H3K79_dimethylation_site	6756	2546.7280	2365.0000	2751.0000	122.8663	2.6522	1.4072	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	38192	42378462	1.4812e+00	6765	7105533	2.4835e-01	53.3475	4.3556	17.7131	16.7668
merged	H3K4_monomethylation_site	16456	6125.8480	5822.0000	6412.0000	170.7770	2.6860	1.4255	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	92771	65682350	2.2957e+00	16465	11288702	3.9457e-01	129.8399	6.9199	17.7480	17.1868
merged	H4K16_acylation_site	219	76.8720	62.0000	90.0000	8.7503	2.8251	1.4983	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	1190	454787	1.5896e-02	219	87507	3.0586e-03	1.7270	0.0536	18.4034	19.2413
merged	H3K27_monomethylation_site	14	4.2440	1.0000	9.0000	2.4740	2.8604	1.5162	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	71	35514	1.2413e-03	14	7956	2.7808e-04	0.1104	0.0049	19.7183	22.4024
merged	H3K36_monomethylation_site	14	4.1280	1.0000	8.0000	2.1743	2.9251	1.5485	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	79	46238	1.6161e-03	14	8796	3.0744e-04	0.1104	0.0054	17.7215	19.0233
merged	H4K5_acylation_site	6984	2307.3040	2180.0000	2441.0000	79.3515	3.0260	1.5974	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	36007	18822419	6.5789e-01	6985	3211479	1.1225e-01	55.0824	1.9686	19.3990	17.0620
merged	H3K14_acetylation_site	302	97.2520	79.0000	116.0000	11.3446	3.0839	1.6248	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	1484	646000	2.2579e-02	302	124105	4.3377e-03	2.3815	0.0761	20.3504	19.2113
merged	histone_acetylation_site	12586	4009.7200	3806.0000	4234.0000	137.9733	3.1383	1.6500	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	61815	44658032	1.5609e+00	12594	8423085	2.9441e-01	99.3139	5.1633	20.3737	18.8613
merged	H4K8_acylation_site	4719	1491.1720	1401.0000	1584.0000	57.6160	3.1632	1.6614	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	23176	11342695	3.9645e-01	4720	1928487	6.7405e-02	37.2210	1.1821	20.3659	17.0020
merged	H3K18_acetylation_site	8578	2674.4680	2495.0000	2841.0000	98.9524	3.2065	1.6810	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	41778	23611168	8.2526e-01	8581	4372464	1.5283e-01	67.6682	2.6803	20.5395	18.5186
merged	histone_binding_site	7046	2022.8280	1934.0000	2121.0000	58.1536	3.4820	1.7999	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	30952	17963226	6.2785e-01	7049	3230403	1.1291e-01	55.5871	1.9802	22.7740	17.9834
merged	H3K79_trimethylation_site	401	112.4800	80.0000	153.0000	21.2520	3.5425	1.8248	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	1806	1006081	3.5165e-02	402	257006	8.9829e-03	3.1701	0.1575	22.2591	25.5453
merged	H3K4_dimethylation_site	23552	6573.0560	6335.0000	6795.0000	140.0631	3.5827	1.8411	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	99514	99153838	3.4656e+00	23593	21149699	7.3923e-01	186.0500	12.9646	23.7082	21.3302
merged	H3K9_monomethylation_site	2546	705.0760	624.0000	788.0000	49.4193	3.6073	1.8509	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	10905	5327332	1.8620e-01	2548	1162083	4.0617e-02	20.0931	0.7123	23.3654	21.8136
merged	H3K9_acetylation_site	13924	3731.3200	3568.0000	3902.0000	105.0126	3.7309	1.8995	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	56349	58329444	2.0387e+00	13948	12500190	4.3691e-01	109.9913	7.6625	24.7529	21.4303
merged	ChIP_seq_region	15496	3766.8440	3575.0000	3966.0000	122.6783	4.1130	2.0402	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	56691	49592310	1.7334e+00	15523	13105791	4.5808e-01	122.4115	8.0337	27.3818	26.4271
merged	H4K20_monomethylation_site	7639	1804.6600	1624.0000	1990.0000	112.1266	4.2311	2.0810	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	27289	21509595	7.5181e-01	7649	6769798	2.3662e-01	60.3186	4.1498	28.0296	31.4734
merged	H3K4_trimethylation_site	14455	3028.9080	2918.0000	3154.0000	75.3804	4.7711	2.2543	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	44187	66581986	2.3272e+00	14505	16746137	5.8531e-01	114.3837	10.2652	32.8264	25.1512
merged	H2BK5_monomethylation_site	4682	973.7080	853.0000	1079.0000	69.6223	4.8045	2.2644	1.0000e-03	1.1111e-03	12681	163134837	5.7019e+00	15327	8775459	3.0672e-01	4684	2818102	9.8499e-02	36.9372	1.7275	30.5604	32.1134
